"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, '[]', '<=', '<=', '<='], [2.093976725601946, (-0.4326218068811022, 0.6406218068811022), None, (0.7862903749815369, 1.2137096250184631), 39.71791024751738, 33.46865475530839, 7.1652310945390685])",395482
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, None, None, None, '[]'], [None, (-0.16211505470207802, 0.37811505470207807), None, None, None, None, (0.3005053633471253, 1.6994946366528747)])",462705
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '<=', '>=', None, '<=', None, None], [None, 1.3012130996010263, 134.46627275022198, None, 10.190515574942339, None, None])",1987899
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '<=', None, '<=', None], [None, (-0.8234560383914332, 1.0354560383914333), None, 9.608036940531427, None, 38.63855256120137, None])",1809926
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '<=', None, None, None], [None, (-0.11484343990661046, 0.11484343990661046), 164.06522645558306, 19.37547572356168, None, None, None])",1166722
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, '<=', None, '<=', '<='], [(-0.6301191788958553, 1.0901191788958553), None, None, 4.0576808601148695, None, 3.7099674015289907, 6.596686322690585])",1127238
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', None, '<=', None, None], [None, (-0.12368318785873192, 0.2596831878587319), 121.37493710820792, None, 20.24771824711137, None, None])",1788216
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, None, None, None], [(0.3880017332178838, 6.8599982667821156), None, None, None, None, None, None])",1269819
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', None, None, None, None], [None, None, (242.76184777720297, 246.61815222279702), None, None, None, None])",472762
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, '<=', None], [None, None, None, None, None, 7.926301676128527, None])",2017566
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', None, '<=', '<=', '[]'], [4.827776555744487, (-0.7966590782297307, 0.7966590782297307), 154.8061956884036, None, 38.09446918949932, 34.14291008518171, (7.878568870728664, 28.121431129271336)])",670351
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', '[]', '[]'], [(0.21744251356145683, 3.2505574864385434), (0.05129450362020813, 0.12870549637979187), (237.9832949835909, 238.05670501640913), (4.7207295122281305, 9.67927048777187), 6.375630556481136, (-0.08308339444999567, 0.08308339444999567), (-0.5472221566249925, 0.5472221566249925)])",173
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', None, None, None], [(1.0428423740177282, 2.057157625982272), (0.006909673676354658, 0.24109032632364535), 226.57757255886884, (6.326447796815147, 6.473552203184854), None, None, None])",22977
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '<=', '<=', None], [(-0.03600572403539665, 0.9040057240353967), (-0.5991305283421566, 0.9991305283421565), 215.4892351144228, None, 41.23020373972385, 22.31798551295593, None])",1132914
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '<=', '<=', None], [(2.3710066718509686, 2.372993328149031), (-0.049081229837964424, 0.049081229837964424), 233.96973389480155, None, 4.406127714275455, 2.2449965138341543, None])",83
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, '<=', '<=', '<=', None], [(1.0844523712741276, 1.9835476287258724), (-0.87966174012383, 1.03166174012383), None, 23.981933017088913, 42.906525780616356, 21.28768939190682, None])",556029
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, '<=', None], [None, None, None, None, None, 29.037577936688443, None])",2040218
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', '[]', '>=', '[]'], [(1.953211134510898, 10.342788865489101), (0.3773552138639412, 1.3346447861360589), 141.12185603520223, (5.186173726568591, 14.413826273431411), (71.0397663184848, 84.9602336815152), 12.01022004380168, (2.4373413871703526, 19.562658612829647)])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, '<=', '[]'], [None, None, None, None, None, 11.677312226220668, (11.52105414338719, 12.47894585661281)])",16461
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '<=', None, '<=', '<='], [None, (-0.2621164496130186, 0.43811644961301865), 138.72823250189123, 20.69033835367989, None, 33.137660388374854, 13.84046035876931])",1349131
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', '[]', '[]'], [(1.3475205426652799, 1.4204794573347204), (-0.027302500195724888, 0.20730250019572488), (237.70443584162544, 244.49556415837455), (4.7318889921857075, 6.468111007814292), 3.20851757061926, (0.23156383836136474, 1.7684361616386353), (10.89707775115409, 25.10292224884591)])",9303
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', None, '<='], [(-0.37011654501426616, 1.1341165450142663), (0.13370736740568795, 0.34629263259431203), (238.4301926135368, 243.22980738646322), (1.4388446499873229, 2.161155350012677), 1.3762190668564975, None, 1.415179063609217])",103739
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', None, '<=', '<=', None], [(0.20607305227594225, 0.2859269477240578), None, (240.3940982060819, 245.32590179391812), None, 10.315110940794359, 9.238937305570081, None])",179681
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, '<=', '<='], [None, None, None, None, None, 9.311014575268732, 3.7658935762724184])",1330461
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, None, None, '<=', '[]'], [1.7052672933305935, (0.229534145129207, 0.274465854870793), None, None, None, 3.1413246986395342, (-0.0776531291974649, 0.0776531291974649)])",46647
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, None, None, None, None], [None, (-0.08677362345204384, 0.5427736234520438), None, None, None, None, None])",2039213
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['>=', '[]', None, None, '>=', None, None], [1.2170291779184348, (0.4686781250736855, 1.0113218749263144), None, None, 17.576496922184027, None, None])",3356
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', '<=', '<=', '<=', '<='], [5.961672776923448, (-0.8334405636807425, 1.0414405636807424), 146.04269687292827, 8.329701664884865, 13.03200182623442, 19.927379142223156, 3.388610645116664])",1249411
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '[]', '<=', '<=', '[]'], [(0.7440171837652851, 2.043982816234715), None, (239.49113044487757, 243.30886955512244), (2.554716899681408, 9.045283100318592), 10.155762818304813, 2.6590368859894213, (16.585434665431222, 21.414565334568778)])",212089
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', None, None, None, None], [None, None, (243.14441822370011, 248.1555817762999), None, None, None, None])",432266
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '<=', '<=', '<=', None], [(-0.21221381619041613, 2.6682138161904163), (-0.35722083505725744, 0.35722083505725744), 181.7226713769179, 28.63061991033515, 39.77609541534547, 8.374619461177264, None])",1812337
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '<=', '<=', '<=', None], [(-0.023903317408917824, 0.3359033174089178), (-0.3400124217153925, 0.3400124217153925), (235.29485581491352, 247.08514418508648), 5.239604985535621, 2.7804796297197742, 6.6440600366686065, None])",587286
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, None, '<='], [None, None, None, None, None, None, 11.601758958349881])",1380127
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '[]', None, '<=', None], [(0.18471787684939583, 0.2912821231506042), None, (223.57792644940284, 244.80207355059716), (-0.8206075398144259, 3.6206075398144257), None, 1.38908511386159, None])",280643
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '<=', '<=', None, None], [None, (-0.25088104889246654, 0.7108810488924665), None, 31.59728045100647, 26.517881652351555, None, None])",1994503
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, '<=', '<=', '<=', '[]'], [4.848789884232329, (-0.7030653396483428, 0.8230653396483427), None, 19.165441256693818, 6.687476935704621, 3.5962824762553027, (-0.35031601021852055, 0.35031601021852055)])",817180
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '[]', '[]', None], [(0.06375103429953077, 0.7482489657004693), (0.2504202884837328, 0.2575797115162672), 216.60034122972303, None, (-0.5686510751009811, 0.5686510751009811), (1.0843008153854994, 2.9156991846145006), None])",1787
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '[]', '<=', None, '[]'], [None, (0.036043481231734564, 0.10795651876826545), None, (-0.4777379211415589, 3.677737921141559), 4.820225055291734, None, (-0.8525585560283476, 0.8525585560283476)])",218217
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '<=', None, '<=', None], [None, (-0.7741472828937734, 1.1941472828937734), 140.2171106245159, 20.227612642097085, None, 35.607495287298335, None])",2009429
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, None, None, None], [None, None, 208.53529477198407, None, None, None, None])",2049280
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '<=', '<=', '<=', '<=', None, '<='], [-0.14509255871845572, -0.9885012854263584, 7.883818595196727, -0.9165806302172201, 0.9630029010138268, None, 0.9294079147957703])",25979
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '[]', '[]', None, '[]'], [(7.390523451944758, 9.221476548055243), None, (220.53487685529055, 246.94512314470947), (12.32640758462988, 21.27359241537012), (44.78563651324589, 79.21436348675411), None, (10.976366174781546, 27.023633825218454)])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', None, None, '[]'], [(0.6103147215033589, 0.6176852784966411), (0.05874382507648294, 0.06125617492351706), 201.90101049434693, (1.2717007786865713, 3.5282992213134285), None, None, (-0.5139904566835529, 0.5139904566835529)])",27
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, '<=', None], [None, None, None, None, None, 2.286101989524626, None])",1998108
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, '>=', '<=', '<=', None, '<='], [5.503532240890363, None, 216.022605730848, 5.539826124013589, 1.1385972627577676, None, 4.950235825942556])",1176185
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, None, None, '<=', None], [2.865627311510715, (-0.10399537773235723, 0.35199537773235723), None, None, None, 24.471109179202838, None])",1836972
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '<=', None, '<=', '<='], [(-0.3453191767165859, 0.9613191767165858), (-0.25368004091427954, 0.41768004091427946), 165.96273006369557, 3.60015811916474, None, 5.88633673446554, 1.8454204537678798])",1101083
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, '<=', '<=', '[]'], [None, None, 202.00501370944966, None, 4.270490550907356, 7.305899532117291, (-0.021395038932825246, 0.021395038932825246)])",821076
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', None, '<=', '<=', '[]'], [(1.3059944511674737, 1.818005548832526), None, (240.60486824954793, 242.35513175045205), None, 5.632092710601594, 5.827211370698967, (17.48539244269457, 18.51460755730543)])",53127
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '<=', None, '[]'], [(-0.2744336815511419, 0.7944336815511419), (-0.08933522824527475, 0.19333522824527477), 212.83036018686676, None, 1.0965979021992138, None, (-0.7892285006815747, 0.7892285006815747)])",554959
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, '>=', '[]', None, '<=', '<='], [1.7673676343494447, None, 179.96150550732114, (1.05324857015377, 1.7467514298462299), None, 18.303861749183085, 1.810336185262127])",422846
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, None, '<=', None, '<='], [(-0.14541531847586764, 0.6974153184758677), (0.06295391180837841, 0.1730460881916216), None, None, 22.852284245486732, None, 7.14740657008819])",449528
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '[]', '[]', None, None], [None, None, (242.0427943099596, 252.5172056900404), (41.012885090636985, 41.38711490936302), (5.817994167997134, 20.182005832002865), None, None])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', None, '<=', '<=', '<='], [2.606437273187055, (-0.4732634971803213, 0.5892634971803212), 156.24314185398072, None, 2.6920694702911687, 16.1771651278674, 8.139358554927776])",1281329
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', None, '<=', '[]', None], [(1.0272273012278732, 2.004772698772127), None, (234.46819551053335, 242.71180448946666), None, 11.10008319147646, (-0.7775194723630411, 0.7775194723630411), None])",312832
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, None, None, None, None, None], [9.82011329684266, None, None, None, None, None, None])",2075246
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '>=', '[]', '[]', '[]', None], [(-0.5025892285120482, 0.8105892285120483), None, 242.0480145371139, (27.79032288652787, 28.20967711347213), (4.8451385959402105, 5.1548614040597895), (43.288254354445655, 44.711745645554345), None])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, None, None, None, None, '<='], [1.8119235360333854, None, None, None, None, None, 4.923536793744235])",1269452
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', '<=', '<=', '<=', '<='], [3.742121840185927, (-0.5953267524977197, 0.8393267524977197), 197.51079228214715, 25.933499552985577, 33.89106292115381, 19.893768557611487, 3.4981585525354237])",1288658
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '[]', None, None, None], [None, None, (240.85208026732178, 243.0279197326782), (7.762737757676067, 14.637262242323931), None, None, None])",47214
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, '[]', '<=', '[]', '[]'], [(2.4372507535606696, 3.25074924643933), (0.17730703553424237, 0.22269296446575765), None, (11.763860969255722, 12.236139030744278), 3.6264623924782597, (34.8712985711319, 39.1287014288681), (-0.4099440318633101, 2.40994403186331)])",91
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, '>=', '[]', '<=', '[]', '<='], [3.0479899235962646, None, 186.1500898856474, (-0.3591212994359967, 2.7591212994359964), 20.58172515553727, (-0.6383230875678321, 0.6383230875678321), 16.582514081631388])",758325
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, '[]', None, '<=', '<='], [(-0.830035141847885, 1.630035141847885), None, None, (-0.1785744163958234, 4.178574416395824), None, 10.411956759356922, 12.562683423553615])",1146692
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '[]', '<=', '<=', '[]', '[]'], [1.9327280013989658, (0.1532921395531103, 0.2667078604468897), (238.40949231054586, 244.61050768945412), 6.622253482435766, 8.198897532817478, (1.7882088935494533, 2.2117911064505464), (-0.31604685578546093, 0.31604685578546093)])",17628
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', '<=', None, '[]'], [(-0.11336778195058761, 7.5373677819505875), (0.07493937616549393, 0.4610606238345061), 113.42999733473594, (14.618034826243782, 16.98196517375622), 1.2192331270814958, None, (16.978042240717436, 17.021957759282564)])",5671
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, None, '[]', None, None], [(3.384446896752441, 4.591553103247559), (0.8567271615480504, 1.0312728384519496), None, None, (68.45889974354832, 77.54110025645168), None, None])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, None, None, None, None], [None, (-0.5108271993166569, 0.5108271993166569), None, None, None, None, None])",2035003
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, None, '[]', None], [None, None, 222.42515652166574, None, None, (23.638104203011746, 26.361895796988254), None])",4170
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, None, '<=', None], [None, None, 226.45143962201612, None, None, 30.930156543056988, None])",2015307
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '[]', '<=', None, '[]'], [None, None, (238.92579556759978, 247.23420443240025), (-0.6326896857881767, 2.6326896857881765), 7.025268138791667, None, (-0.17474727623172098, 0.17474727623172098)])",516874
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', None, '<=', None, '<='], [None, (-0.3750894819184713, 0.5230894819184713), 116.0701277627348, None, 41.785718205243654, None, 10.35881165017304])",1337246
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, None, None, '[]'], [(0.9931518089608401, 1.82284819103916), None, None, None, None, None, (14.964200424940959, 23.03579957505904)])",400994
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '[]', None, '[]', None], [None, (-0.8014635483927083, 1.1014635483927082), None, (22.54470315254828, 36.25529684745172), None, (67.33440202004667, 78.66559797995333), None])",2254
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '[]', '<=', None, '<=', None], [None, (-0.014218173350636973, 0.014218173350636973), (234.79694847708944, 237.52305152291055), 3.629968773994062, None, 15.441046891668751, None])",15896
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '[]', None, '<=', None], [None, None, (236.11634299723113, 250.52365700276886), (6.439107257234054, 8.360892742765946), None, 7.452427728455801, None])",158404
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', '[]', '[]'], [(-0.2683722922322127, 0.8283722922322128), (-0.08560990049149445, 0.3456099004914944), (241.29456323536158, 244.0254367646384), (0.9352410303375236, 1.8647589696624762), 3.069756556409123, (-0.08548455909914014, 0.08548455909914014), (0.13171033680871547, 1.8682896631912844)])",81862
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '[]', '<=', '<=', None], [None, (0.12234078762811688, 0.3336592123718831), None, (-0.10094487838457034, 3.70094487838457), 3.715944514384425, 12.97281043312609, None])",364832
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '[]', '<=', '[]', '[]'], [None, (0.33363356445040593, 0.5543664355495941), None, (0.34757404995712093, 42.852425950042885), 39.87644138842557, (34.15473074231123, 51.84526925768877), (18.07977824780543, 21.92022175219457)])",103
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, None, None, None, None], [None, (0.059159193364903065, 0.09684080663509693), None, None, None, None, None])",377546
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '[]', '[]', '<=', None, None], [1.672090825700624, (0.19160791474658276, 0.28839208525341725), (239.07291422988456, 244.00708577011542), (1.2016298257064197, 1.9983701742935804), 9.148841211103388, None, None])",83795
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '<=', '<=', '<=', None], [None, None, None, 3.524344593679024, 8.673809159678267, 2.1188246517628175, None])",1125282
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '>=', None, None, '[]', None], [(0.344722095627308, 0.375277904372692), None, 204.02799825683462, None, None, (0.851759419625294, 1.148240580374706), None])",17675
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '>=', '>=', '<=', '<=', '<=', '[]'], [(1.6501602155263595, 8.329839784473641), -0.9225801805230669, 187.5515116317772, 45.333260780819906, 76.51862519093855, 37.53663892828115, (6.553649666381872, 27.446350333618128)])",310589
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', '<=', None], [(1.1231529518714356, 1.6328470481285646), (0.08799700055197593, 0.13600299944802405), (236.5908126617305, 245.00918733826953), (5.337886189870614, 5.862113810129386), 3.4583960921965415, 6.483805389105074, None])",33315
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', '<=', '<=', '[]'], [(0.6092144922144807, 2.034785507785519), (-0.8435069312749446, 0.9755069312749447), 147.63477157325917, (2.354686617643113, 8.845313382356887), 26.572708000999445, 11.642417228520252, (7.389681609919787, 28.610318390080213)])",483788
